transaction_id,year,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,Balance,Revenue
197,2025,18:00:26,1,3,Astoria,64,3.214561920165454,Bakery,Scone,Ginger Scone,9.44,3.214561920165454
198,2025,15:07:13,1,8,Hell's Kitchen,51,2.472739938588811,Tea,Brewed Green tea,Serenity Green Tea Rg,99.83,2.472739938588811
199,2025,06:38:09,2,3,Astoria,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,44.33,7.912767803484194
200,2025,15:36:50,1,3,Astoria,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,42.34,4.203657895600978
201,2025,09:02:35,3,5,Lower Manhattan,77,9.890959754355244,Loose Tea,Loose Leaf,Earl Grey Loose 4oz,55.42,29.67287926306573
202,2025,19:42:31,1,5,Lower Manhattan,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,90.58,3.26401671893723
203,2025,16:46:57,1,8,Hell's Kitchen,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,31.52,4.450931889459859
204,2025,09:48:18,1,8,Hell's Kitchen,70,3.709109907883216,Bakery,Pastry,Cinnamon Roll,68.4,3.709109907883216
205,2025,18:11:18,1,8,Hell's Kitchen,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,46.01,2.967287926306573
206,2025,12:53:12,2,8,Hell's Kitchen,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,41.51,8.407315791201956
207,2025,15:18:05,1,8,Hell's Kitchen,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,9.58,3.26401671893723
208,2025,11:21:58,3,5,Lower Manhattan,2,3.709109907883216,Coffee,Barista Espresso,Latte,88.48,11.127329723649648
209,2025,10:39:15,1,3,Astoria,44,2.967287926306573,Tea,Brewed Black tea,English Breakfast Lg,27.62,2.967287926306573
210,2025,16:49:09,1,5,Lower Manhattan,58,3.709109907883216,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,36.89,3.709109907883216
211,2025,06:50:28,1,5,Lower Manhattan,77,9.890959754355244,Loose Tea,Loose Leaf,Earl Grey Loose 4oz,73.53,9.890959754355244
212,2025,18:39:01,1,5,Lower Manhattan,5,4.698205883318741,Coffee,Barista Espresso,Latte Lg,87.84,4.698205883318741
213,2025,06:43:10,1,5,Lower Manhattan,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,70.92,2.472739938588811
214,2025,11:06:14,1,3,Astoria,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,86.29,2.472739938588811
215,2025,10:39:12,1,3,Astoria,5,4.698205883318741,Coffee,Barista Espresso,Latte Lg,56.08,4.698205883318741
216,2025,08:35:14,2,5,Lower Manhattan,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,7.08,4.945479877177622
217,2025,16:48:00,1,5,Lower Manhattan,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,16.03,2.5716495361323632
218,2025,08:50:32,3,3,Astoria,36,2.472739938588811,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,24.39,7.418219815766433
219,2025,19:16:36,1,5,Lower Manhattan,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,90.38,3.709109907883216
220,2025,11:48:41,1,3,Astoria,75,11.869151705226292,Branded,Merchandise,Afficionado Mug,11.39,11.869151705226292
221,2025,19:53:48,1,8,Hell's Kitchen,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,42.94,2.967287926306573
222,2025,07:24:31,1,3,Astoria,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,35.73,2.472739938588811
223,2025,09:10:21,1,8,Hell's Kitchen,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,97.54,3.709109907883216
224,2025,16:49:08,1,3,Astoria,68,3.709109907883216,Bakery,Pastry,Chocolate Croissant,60.58,3.709109907883216
225,2025,10:15:30,2,8,Hell's Kitchen,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,38.57,8.407315791201956
226,2025,08:08:59,1,8,Hell's Kitchen,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,89.08,2.472739938588811
227,2025,18:47:40,1,3,Astoria,6,2.967287926306573,Coffee,Barista Espresso,Espresso shot,73.17,2.967287926306573
228,2025,16:01:20,1,8,Hell's Kitchen,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,14.87,2.769468731219468
229,2025,07:52:46,1,3,Astoria,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,17.67,3.709109907883216
230,2025,18:20:48,2,5,Lower Manhattan,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,10.08,5.934575852613146
231,2025,15:18:42,1,5,Lower Manhattan,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,60.46,2.967287926306573
232,2025,16:11:19,1,8,Hell's Kitchen,43,2.472739938588811,Tea,Brewed Black tea,English Breakfast Rg,11.64,2.472739938588811
233,2025,10:54:22,1,8,Hell's Kitchen,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,75.29,2.967287926306573
234,2025,15:47:59,1,5,Lower Manhattan,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,38.11,2.967287926306573
235,2025,07:32:25,2,3,Astoria,61,3.709109907883216,Bakery,Scone,Jumbo Savory Scone,77.25,7.418219815766432
236,2025,18:25:38,2,5,Lower Manhattan,62,4.450931889459859,Bakery,Scone,Scottish Cream Scone,15.9,8.901863778919719
237,2025,18:45:41,1,3,Astoria,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,33.57,2.967287926306573
238,2025,06:49:01,1,8,Hell's Kitchen,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,77.99,3.461835914024335
239,2025,06:32:51,1,3,Astoria,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,92.6,4.450931889459859
240,2025,18:05:06,1,8,Hell's Kitchen,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,62.45,2.967287926306573
241,2025,17:36:26,1,8,Hell's Kitchen,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,12.5,4.698205883318741
242,2025,13:21:57,1,8,Hell's Kitchen,13,3.461835914024335,Coffee,Gourmet brewed coffee,Ethiopia Lg,34.97,3.461835914024335
243,2025,09:51:52,1,8,Hell's Kitchen,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,25.48,4.203657895600978
244,2025,14:14:22,1,3,Astoria,70,3.709109907883216,Bakery,Pastry,Cinnamon Roll,16.08,3.709109907883216
245,2025,19:14:38,1,5,Lower Manhattan,53,2.472739938588811,Tea,Brewed Green tea,Jade Green Tea Rg,84.94,2.472739938588811
246,2025,07:30:01,1,3,Astoria,66,3.461835914024335,Bakery,Biscotti,Chocolate Chip Biscotti,69.3,3.461835914024335
247,2025,11:29:11,2,3,Astoria,44,2.967287926306573,Tea,Brewed Black tea,English Breakfast Lg,97.67,5.934575852613146
248,2025,19:38:09,1,3,Astoria,71,17.803727557839437,Coffee Beans,Whole Bean,Ethiopia Whole Bean 12oz,58.87,17.803727557839437
249,2025,16:16:36,1,8,Hell's Kitchen,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,45.68,4.698205883318741
250,2025,07:22:19,1,3,Astoria,51,2.472739938588811,Tea,Brewed Green tea,Serenity Green Tea Rg,14.51,2.472739938588811
251,2025,15:49:50,1,8,Hell's Kitchen,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,91.28,4.450931889459859
252,2025,11:54:20,3,5,Lower Manhattan,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,99.41,14.094617649956222
253,2025,06:43:56,1,3,Astoria,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,69.88,2.967287926306573
254,2025,07:21:58,1,5,Lower Manhattan,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,66.16,2.967287926306573
255,2025,15:46:03,2,3,Astoria,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,22.36,5.934575852613146
256,2025,12:56:14,1,5,Lower Manhattan,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,27.72,2.472739938588811
257,2025,17:57:03,2,5,Lower Manhattan,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,37.55,4.945479877177622
258,2025,19:28:26,1,8,Hell's Kitchen,74,13.84734365609734,Coffee Beans,Ground,Our Old Time Diner Blend Ground 12oz,57.92,13.84734365609734
259,2025,15:24:49,1,5,Lower Manhattan,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,41.8,2.472739938588811
260,2025,15:42:59,1,3,Astoria,55,3.461835914024335,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,59.2,3.461835914024335
261,2025,10:30:38,1,3,Astoria,30,3.709109907883216,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,21.3,3.709109907883216
262,2025,11:47:32,1,3,Astoria,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,16.81,4.698205883318741
263,2025,10:59:04,1,3,Astoria,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,98.21,2.769468731219468
264,2025,13:49:32,3,3,Astoria,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,86.39,9.495321364181034
265,2025,14:14:53,2,3,Astoria,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,91.62,4.945479877177622
266,2025,17:47:32,1,5,Lower Manhattan,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,50.41,4.698205883318741
267,2025,15:25:01,2,8,Hell's Kitchen,73,14.836439631532864,Coffee Beans,Whole Bean,Brazilian Whole Bean 12oz,81.43,29.672879263065727
268,2025,06:04:12,1,3,Astoria,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,73.14,3.956383901742097
269,2025,10:30:18,1,8,Hell's Kitchen,62,4.450931889459859,Bakery,Scone,Scottish Cream Scone,14.24,4.450931889459859
270,2025,08:27:11,2,5,Lower Manhattan,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,63.81,5.934575852613146
271,2025,08:39:48,1,5,Lower Manhattan,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,46.18,3.165107121393678
272,2025,19:04:13,1,5,Lower Manhattan,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,54.82,2.5716495361323632
273,2025,06:33:15,1,8,Hell's Kitchen,13,3.461835914024335,Coffee,Gourmet brewed coffee,Ethiopia Lg,80.39,3.461835914024335
274,2025,13:16:12,1,3,Astoria,68,3.709109907883216,Bakery,Pastry,Chocolate Croissant,97.41,3.709109907883216
275,2025,07:09:51,2,3,Astoria,13,3.461835914024335,Coffee,Gourmet brewed coffee,Ethiopia Lg,37.27,6.92367182804867
276,2025,09:58:50,1,5,Lower Manhattan,60,2.967287926306573,Bakery,Scone,Oatmeal Scone,14.29,2.967287926306573
277,2025,12:19:19,1,5,Lower Manhattan,44,2.967287926306573,Tea,Brewed Black tea,English Breakfast Lg,51.37,2.967287926306573
278,2025,19:31:15,1,3,Astoria,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,36.54,3.165107121393678
279,2025,15:50:06,1,8,Hell's Kitchen,25,3.461835914024335,Coffee,Organic brewed coffee,Brazilian Lg,39.7,3.461835914024335
280,2025,11:57:10,2,5,Lower Manhattan,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,32.74,8.407315791201956
281,2025,12:11:42,1,3,Astoria,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,80.72,4.450931889459859
282,2025,09:49:29,1,3,Astoria,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,32.49,2.472739938588811
283,2025,12:42:19,1,3,Astoria,62,4.450931889459859,Bakery,Scone,Scottish Cream Scone,82.65,4.450931889459859
284,2025,07:47:21,1,8,Hell's Kitchen,73,14.836439631532864,Coffee Beans,Whole Bean,Brazilian Whole Bean 12oz,92.65,14.836439631532864
285,2025,18:25:33,1,8,Hell's Kitchen,24,2.967287926306573,Coffee,Organic brewed coffee,Brazilian Rg,39.59,2.967287926306573
286,2025,07:20:57,1,8,Hell's Kitchen,65,3.214561920165454,Bakery,Biscotti,Hazelnut Biscotti,90.3,3.214561920165454
287,2025,11:59:22,1,5,Lower Manhattan,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,59.23,2.967287926306573
288,2025,09:46:18,2,5,Lower Manhattan,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,54.17,5.934575852613146
289,2025,15:00:59,1,3,Astoria,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,58.01,2.5716495361323632
290,2025,07:52:35,2,3,Astoria,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,53.2,6.52803343787446
291,2025,10:50:44,1,3,Astoria,11,4.945479877177622,Coffee,Barista Espresso,Mocha Lg,47.1,4.945479877177622
292,2025,17:25:20,1,5,Lower Manhattan,61,3.709109907883216,Bakery,Scone,Jumbo Savory Scone,56.22,3.709109907883216
293,2025,12:56:53,1,5,Lower Manhattan,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,18.19,2.967287926306573
294,2025,19:33:45,1,8,Hell's Kitchen,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,95.59,2.967287926306573
295,2025,15:06:51,1,8,Hell's Kitchen,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,56.19,2.967287926306573
296,2025,17:04:54,1,5,Lower Manhattan,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,11.28,2.472739938588811
297,2025,09:21:46,1,5,Lower Manhattan,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,15.22,2.5716495361323632
298,2025,19:50:13,1,3,Astoria,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,61.18,2.967287926306573
299,2025,19:19:43,1,3,Astoria,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,73.78,2.472739938588811
300,2025,19:43:53,2,3,Astoria,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,67.19,5.934575852613146
301,2025,19:17:58,1,8,Hell's Kitchen,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,78.4,3.709109907883216
302,2025,08:06:43,2,3,Astoria,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,49.91,5.934575852613146
303,2025,12:40:40,1,8,Hell's Kitchen,66,3.461835914024335,Bakery,Biscotti,Chocolate Chip Biscotti,68.09,3.461835914024335
304,2025,14:29:55,1,8,Hell's Kitchen,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,58.92,4.450931889459859
305,2025,08:18:09,1,8,Hell's Kitchen,6,2.967287926306573,Coffee,Barista Espresso,Espresso shot,99.46,2.967287926306573
306,2025,19:25:51,1,8,Hell's Kitchen,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,99.8,2.472739938588811
307,2025,10:42:23,1,8,Hell's Kitchen,36,2.472739938588811,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,35.58,2.472739938588811
308,2025,11:24:12,1,3,Astoria,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,9.75,2.472739938588811
309,2025,09:05:15,1,3,Astoria,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,82.47,3.26401671893723
310,2025,18:26:17,1,5,Lower Manhattan,21,2.472739938588811,Coffee,Drip coffee,Our Old Time Diner Blend Rg,21.32,2.472739938588811
311,2025,13:14:17,1,5,Lower Manhattan,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,28.85,2.967287926306573
312,2025,19:08:52,1,3,Astoria,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,37.13,2.967287926306573
313,2025,10:05:37,1,3,Astoria,2,3.709109907883216,Coffee,Barista Espresso,Latte,75.03,3.709109907883216
314,2025,08:05:35,1,3,Astoria,53,2.472739938588811,Tea,Brewed Green tea,Jade Green Tea Rg,26.41,2.472739938588811
315,2025,14:36:01,1,5,Lower Manhattan,36,2.472739938588811,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,12.14,2.472739938588811
316,2025,19:42:49,1,8,Hell's Kitchen,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,75.78,2.5221947373605866
317,2025,15:52:06,2,5,Lower Manhattan,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,64.92,8.901863778919719
318,2025,14:00:09,1,3,Astoria,29,3.0661975238501253,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,15.79,3.0661975238501253
319,2025,15:55:09,2,8,Hell's Kitchen,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,50.73,8.407315791201956
320,2025,06:35:19,1,5,Lower Manhattan,24,2.967287926306573,Coffee,Organic brewed coffee,Brazilian Rg,10.09,2.967287926306573
321,2025,06:10:09,1,5,Lower Manhattan,6,2.967287926306573,Coffee,Barista Espresso,Espresso shot,54.64,2.967287926306573
322,2025,09:29:15,1,3,Astoria,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,83.53,3.26401671893723
323,2025,19:14:43,2,3,Astoria,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,7.5,4.945479877177622
324,2025,12:15:30,1,8,Hell's Kitchen,20,1.9781919508710486,Coffee,Drip coffee,Our Old Time Diner Blend Sm,40.89,1.9781919508710486
325,2025,18:08:40,1,3,Astoria,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,80.04,2.967287926306573
326,2025,12:44:39,1,3,Astoria,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,40.61,2.472739938588811
327,2025,19:57:13,1,3,Astoria,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,95.81,2.967287926306573
328,2025,12:00:19,2,3,Astoria,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,11.05,4.945479877177622
329,2025,17:38:36,1,8,Hell's Kitchen,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,22.75,4.698205883318741
330,2025,13:54:00,2,3,Astoria,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,86.7,4.945479877177622
331,2025,15:59:45,1,3,Astoria,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,61.22,3.26401671893723
332,2025,06:35:56,1,5,Lower Manhattan,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,7.85,2.472739938588811
333,2025,11:40:53,2,3,Astoria,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,51.44,7.912767803484194
334,2025,18:56:10,2,3,Astoria,74,13.84734365609734,Coffee Beans,Ground,Our Old Time Diner Blend Ground 12oz,73.89,27.69468731219468
335,2025,09:50:53,3,5,Lower Manhattan,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,38.25,9.79205015681169
336,2025,08:29:02,1,5,Lower Manhattan,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,38.18,2.5221947373605866
337,2025,17:54:16,1,3,Astoria,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,28.09,4.450931889459859
338,2025,14:09:35,1,8,Hell's Kitchen,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,13.91,2.967287926306573
339,2025,17:47:42,1,5,Lower Manhattan,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,12.69,3.26401671893723
340,2025,06:01:39,1,3,Astoria,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,98.1,4.698205883318741
341,2025,13:28:14,3,3,Astoria,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,66.03,12.610973686802934
342,2025,09:21:14,1,5,Lower Manhattan,58,3.709109907883216,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,20.31,3.709109907883216
343,2025,17:41:17,1,8,Hell's Kitchen,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,75.3,3.165107121393678
344,2025,14:37:13,1,8,Hell's Kitchen,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,10.48,2.967287926306573
345,2025,15:07:30,2,5,Lower Manhattan,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,98.64,5.934575852613146
346,2025,19:57:42,1,8,Hell's Kitchen,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,13.19,2.769468731219468
347,2025,08:11:58,1,3,Astoria,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,87.59,3.26401671893723
348,2025,10:10:38,2,3,Astoria,36,2.472739938588811,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,48.55,4.945479877177622
349,2025,15:23:49,2,3,Astoria,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,69.77,8.407315791201956
350,2025,19:56:58,1,5,Lower Manhattan,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,80.75,2.967287926306573
351,2025,17:44:16,1,5,Lower Manhattan,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,97.39,2.472739938588811
352,2025,17:33:24,1,3,Astoria,53,2.472739938588811,Tea,Brewed Green tea,Jade Green Tea Rg,77.17,2.472739938588811
353,2025,08:41:54,2,8,Hell's Kitchen,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,13.9,9.396411766637481
354,2025,19:31:06,1,3,Astoria,43,2.472739938588811,Tea,Brewed Black tea,English Breakfast Rg,76.37,2.472739938588811
355,2025,16:11:26,1,5,Lower Manhattan,53,2.472739938588811,Tea,Brewed Green tea,Jade Green Tea Rg,68.71,2.472739938588811
356,2025,13:45:30,1,8,Hell's Kitchen,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,64.61,2.967287926306573
357,2025,13:16:21,2,5,Lower Manhattan,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,87.44,5.934575852613146
358,2025,06:35:17,1,8,Hell's Kitchen,2,3.709109907883216,Coffee,Barista Espresso,Latte,46.17,3.709109907883216
359,2025,19:40:41,1,5,Lower Manhattan,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,13.35,2.967287926306573
360,2025,11:55:19,1,8,Hell's Kitchen,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,66.71,2.472739938588811
361,2025,06:52:39,1,5,Lower Manhattan,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,99.67,4.698205883318741
362,2025,13:00:55,1,3,Astoria,69,3.956383901742097,Bakery,Pastry,Almond Croissant,12.26,3.956383901742097
363,2025,13:36:00,1,8,Hell's Kitchen,51,2.472739938588811,Tea,Brewed Green tea,Serenity Green Tea Rg,61.17,2.472739938588811
364,2025,13:58:22,1,5,Lower Manhattan,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,80.86,2.967287926306573
365,2025,16:35:11,3,3,Astoria,61,3.709109907883216,Bakery,Scone,Jumbo Savory Scone,26.37,11.127329723649648
366,2025,12:40:50,2,8,Hell's Kitchen,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,82.24,7.418219815766432
367,2025,16:35:49,1,3,Astoria,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,8.49,3.461835914024335
368,2025,13:38:06,1,3,Astoria,63,3.214561920165454,Bakery,Scone,Cranberry Scone,15.78,3.214561920165454
369,2025,18:54:20,3,3,Astoria,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,78.03,8.901863778919719
